Jugador,País,Posc,Edad,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
Kyle Walker-Peters,eng ENG,DF,27-332,26,26,2288,25.4,0,2,2,0,0,0,5,0,0.5,0.5,2.6,3.0,93,103,112,0.00,0.08,0.08,0.00,0.08,0.02,0.10,0.12,0.02,0.12,Partidos
Mateus Fernandes,pt POR,CC,20-244,26,24,2096,23.3,1,2,3,1,0,0,7,0,3.1,3.1,2.0,5.1,60,101,71,0.04,0.09,0.13,0.04,0.13,0.13,0.09,0.22,0.13,0.22,Partidos
Taylor Harwood-Bellis,eng ENG,DF,23-040,25,23,2030,22.6,1,0,1,1,0,0,7,0,1.7,1.7,0.8,2.5,19,93,7,0.04,0.00,0.04,0.04,0.04,0.07,0.03,0.11,0.07,0.11,Partidos
Jan Bednarek,pl POL,DF,28-333,23,23,1901,21.1,2,0,2,2,0,0,5,0,0.7,0.7,0.5,1.1,4,51,1,0.09,0.00,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05,Partidos
Aaron Ramsdale,eng ENG,PO,26-301,20,20,1800,20.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
Joe Aribo,ng NGA,"CC,DF",28-233,27,18,1737,19.3,3,0,3,3,0,0,1,0,2.6,2.6,1.5,4.0,32,63,57,0.16,0.00,0.16,0.16,0.16,0.13,0.08,0.21,0.13,0.21,Partidos
Flynn Downes,eng ENG,CC,26-050,19,18,1514,16.8,1,0,1,1,0,0,9,0,0.6,0.6,0.9,1.5,19,51,24,0.06,0.00,0.06,0.06,0.06,0.04,0.05,0.09,0.04,0.09,Partidos
Tyler Dibling,eng ENG,"DL,CC",18-364,24,16,1450,16.1,2,0,2,2,0,0,6,0,2.1,2.1,1.3,3.4,56,51,74,0.12,0.00,0.12,0.12,0.12,0.13,0.08,0.21,0.13,0.21,Partidos
Adam Armstrong,eng ENG,"DL,CC",28-029,20,15,1248,13.9,2,2,4,2,0,1,4,0,3.3,2.3,1.2,3.5,25,21,79,0.14,0.14,0.29,0.14,0.29,0.24,0.09,0.32,0.17,0.25,Partidos
Yukinari Sugawara,jp JPN,DF,24-256,25,14,1371,15.2,1,1,2,1,0,0,4,0,0.4,0.4,2.2,2.6,30,65,66,0.07,0.07,0.13,0.07,0.13,0.03,0.15,0.17,0.03,0.17,Partidos
Cameron Archer,eng ENG,DL,23-233,25,11,1159,12.9,2,0,2,2,0,1,0,0,4.9,4.1,0.3,4.4,16,12,52,0.16,0.00,0.16,0.16,0.16,0.38,0.03,0.41,0.32,0.34,Partidos
James Bree,eng ENG,DF,27-151,14,11,890,9.9,0,1,1,0,0,0,0,0,0.1,0.1,0.9,1.0,9,30,34,0.00,0.10,0.10,0.00,0.10,0.01,0.09,0.10,0.01,0.10,Partidos
Ryan Manning,ie IRL,DF,28-270,16,11,881,9.8,0,0,0,0,0,0,2,0,0.3,0.3,2.0,2.3,11,10,51,0.00,0.00,0.00,0.00,0.00,0.03,0.20,0.23,0.03,0.23,Partidos
Jack Stephens,eng ENG,DF,31-043,11,10,803,8.9,0,0,0,0,0,0,2,2,0.3,0.3,0.1,0.4,11,43,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Partidos
Lesley Ugochukwu,fr FRA,CC,20-350,17,9,943,10.5,0,1,1,0,0,0,4,0,0.4,0.4,0.7,1.1,18,39,15,0.00,0.10,0.10,0.00,0.10,0.03,0.07,0.10,0.03,0.10,Partidos
Paul Onuachu,ng NGA,DL,30-287,18,8,719,8.0,2,1,3,2,0,0,3,0,1.9,1.9,0.4,2.4,6,11,24,0.25,0.13,0.38,0.25,0.38,0.24,0.05,0.30,0.24,0.30,Partidos
Kamaldeen Sulemana,gh GHA,"DL,CC",23-024,16,7,660,7.3,1,0,1,1,0,0,0,0,0.9,0.9,0.3,1.2,30,11,46,0.14,0.00,0.14,0.14,0.14,0.12,0.05,0.17,0.12,0.17,Partidos
Nathan Wood-Gordon,eng ENG,DF,22-284,9,7,624,6.9,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,2,17,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04,Partidos
William Smallbone,ie IRL,CC,25-018,12,6,555,6.2,1,0,1,1,0,0,1,0,0.4,0.4,0.6,1.0,4,22,18,0.16,0.00,0.16,0.16,0.16,0.06,0.10,0.17,0.06,0.17,Partidos
Alex McCarthy,eng ENG,PO,35-098,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
Adam Lallana,eng ENG,CC,36-305,14,5,361,4.0,0,2,2,0,0,0,4,0,0.2,0.2,0.9,1.1,6,24,10,0.00,0.50,0.50,0.00,0.50,0.04,0.23,0.27,0.04,0.27,Partidos
Ben Brereton,cl CHI,DL,25-327,10,4,449,5.0,0,0,0,0,0,0,1,0,0.9,0.9,0.1,1.0,12,9,42,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.20,0.18,0.20,Partidos
Ryan Fraser,sct SCO,"DL,DF",31-015,8,4,306,3.4,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,10,8,18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Partidos
Joe Lumley,eng ENG,PO,30-024,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
Welington,br BRA,"DF,CC",24-020,4,3,172,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Partidos
Charlie Taylor,eng ENG,DF,31-174,7,2,266,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Partidos
Albert Grønbaek,dk DEN,"CC,DL",23-292,3,2,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Partidos
Armel Bella Kotchap,de GER,DF,23-090,3,1,241,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,3,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Partidos
Ross Stewart,sct SCO,"DL,CC",28-243,4,1,132,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Partidos
Maxwel Cornet,ci CIV,DL,28-165,2,1,72,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,0,5,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Partidos
Samuel Edozie,eng ENG,"DF,DL",22-042,2,0,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Partidos
Samuel Amo-Ameyaw,eng ENG,"DL,DF",18-236,2,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.07,0.22,0.29,0.07,0.29,Partidos
Ronnie Edwards,eng ENG,DF,21-348,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
Carlos Alcaraz,ar ARG,CC,22-101,1,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,6,1,0.00,0.00,0.00,0.00,0.00,0.62,0.86,1.48,0.62,1.48,Partidos
Joe O'Brien-Whitmarsh,ie IRL,DL,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidos
